,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Total,,,Возраст,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Другие отечественные,12,"23,1235","2,9",1,"1,9176","4,1","8,3",428,1,"1,5692","3,3","6,8",375,3,"4,9719","2,7","21,5",374,5,"9,962","3,3","43,1",475,1,"1,6471","1,1","7,1",65,2,"3,0557","3,9","13,2",172
,,Покупка чипсов за полгода,Покупали регулярно,126,"237,1386","29,3",8,"15,3037","32,7","6,5",295,8,"15,0801","31,7","6,4",312,26,"48,8889","26,5","20,6",318,51,"96,8995","32,3","40,9",399,23,"43,3406","28,6","18,3",149,9,"17,6258","22,7","7,4",86
,,,Покупали нерегулярно,241,"453,9773","56,2",14,"26,2891","56,2","5,8",162,17,"32,4995","68,3","7,2",214,59,"111,5427","60,5","24,6",231,82,"154,5345","51,5",34,203,48,"90,0119","59,3","19,8",99,21,"39,0995","50,4","8,6",61
,,,Не покупали,62,"117,1546","14,5",3,"5,1576",11,"4,4",25,0,0,0,0,0,13,"24,0162",13,"20,5",39,26,"48,6591","16,2","41,5",50,10,"18,403","12,1","15,7",16,11,"20,9188","26,9","17,9",25
,,Ориентация на количество марок при покупке чипсов,Покупали одну определённую марку,95,"178,2732","22,1",7,"13,2451","28,3","7,4",227,5,"8,5462",18,"4,8",157,25,"46,2312","25,1","25,9",267,37,"69,0971",23,"38,8",253,12,"23,0294","15,2","12,9",70,10,"18,1243","23,3","10,2",79
,,,Покупали 2-3 определённые марки,219,"412,3975",51,11,"21,4236","45,8","5,2",173,12,"22,9159","48,2","5,6",199,50,"93,5077","50,7","22,7",255,81,"153,0614",51,"37,1",265,50,"94,1516",62,"22,8",136,15,"27,3372","35,2","6,6",56
,,,"Покупали то, что было в продаже",53,"100,4452","12,4",4,"6,9241","14,8","6,9",212,9,"16,1175","33,9",16,529,11,"20,6927","11,2","20,6",214,16,"29,2755","9,8","29,1",192,9,"16,1715","10,7","16,1",88,6,"11,2638","14,5","11,2",87
,Премія,Total,,321,"604,8888",100,13,"23,5387",100,"3,9",74,21,"40,1",100,"6,6",136,55,"104,224",100,"17,2",111,100,"188,8763",100,"31,2",128,99,"185,5161",100,"30,7",105,33,"62,6336",100,"10,4",50
,,Потребление чипсов за полгода,Потребляли,256,"482,553","79,8",11,"20,1404","85,6","4,2",130,16,"30,3311","75,6","6,3",211,52,"97,1183","93,2","20,1",212,85,"159,5679","84,5","33,1",221,75,"140,4806","75,7","29,1",162,19,"34,9147","55,7","7,2",57
,,,Не потребляли,65,"122,3358","20,2",2,"3,3983","14,4","2,8",21,5,"9,7689","24,4",8,65,4,"7,1058","6,8","5,8",15,16,"29,3084","15,5",24,39,24,"45,0355","24,3","36,8",50,15,"27,7189","44,3","22,7",43
,,Предпочтение вкусовых качеств чипсов,Барбекю,38,"70,9293","11,7",2,"3,9056","16,6","5,5",258,4,"7,7019","19,2","10,9",546,7,"13,0026","12,5","18,3",290,10,"18,1171","9,6","25,5",256,10,"18,0973","9,8","25,5",213,5,"10,1048","16,1","14,2",169
,,,Бекон,89,"167,4586","27,7",5,"8,7805","37,3","5,2",182,8,"15,0373","37,5",9,334,19,"36,126","34,7","21,6",252,28,"52,5682","27,8","31,4",233,22,"41,8518","22,6",25,154,7,"13,0948","20,9","7,8",69
,,,Сыр,131,"245,6685","40,6",4,"8,1987","34,8","3,3",121,9,"16,1062","40,2","6,6",255,29,"53,8857","51,7","21,9",268,44,"82,2069","43,5","33,5",259,35,"64,9884",35,"26,5",171,11,"20,2825","32,4","8,3",76
,,,Лук,56,"104,7025","17,3",0,0,0,0,0,4,"8,2903","20,7","7,9",344,12,"22,3386","21,4","21,3",291,17,"31,4147","16,6",30,260,19,"36,2254","19,5","34,6",250,3,"6,4334","10,3","6,1",63
,,,Грибы,75,"140,5403","23,2",2,"4,2778","18,2",3,143,8,"15,4552","38,5",11,554,18,"34,1225","32,7","24,3",384,24,"44,2652","23,4","31,5",316,18,"33,3305",18,"23,7",198,5,"9,0891","14,5","6,5",77
,,,Паприка,58,"108,2726","17,9",2,"3,3707","14,3","3,1",107,4,"7,9585","19,8","7,4",270,17,"31,7709","30,5","29,3",339,19,"35,3426","18,7","32,6",239,12,"22,6754","12,2","20,9",128,4,"7,1546","11,4","6,6",57
,,,Сметана с зеленью/луком/грибами,98,"184,062","30,4",5,"9,3011","39,5","5,1",150,8,"15,2843","38,1","8,3",264,26,"48,0431","46,1","26,1",261,29,"54,4985","28,9","29,6",188,28,"52,2792","28,2","28,4",150,2,"4,6558","7,4","2,5",19
,,,Курица,38,"72,3236",12,1,"1,5913","6,8","2,2",132,4,"7,0663","17,6","9,8",629,8,"15,513","14,9","21,4",434,17,"32,2053","17,1","44,5",572,7,"13,8053","7,4","19,1",204,1,"2,1424","3,4",3,45
,,,Красная икра,36,"67,9818","11,2",4,"7,1721","30,5","10,6",764,1,"1,9071","4,8","2,8",218,11,"21,2665","20,4","31,3",764,11,"20,9237","11,1","30,8",477,7,"12,8435","6,9","18,9",244,2,"3,869","6,2","5,7",104
,,,Краб,68,"128,2305","21,2",4,"7,2916",31,"5,7",228,9,"16,2053","40,4","12,6",543,16,"29,81","28,6","23,2",314,21,"39,9179","21,1","31,1",266,15,"28,7837","15,5","22,4",160,3,"6,222","9,9","4,9",49
,,,Другие,8,"15,3868","2,5",0,0,0,0,0,1,"2,0717","5,2","13,5",495,2,"3,4352","3,3","22,3",258,3,"5,8715","3,1","38,2",279,1,"1,866",1,"12,1",74,1,"2,1424","3,4","13,9",121
,,,Чипсы без добавок,18,"34,1124","5,6",0,0,0,0,0,0,0,0,0,0,3,"5,1183","4,9",15,174,7,"13,5893","7,2","39,8",292,6,"10,749","5,8","31,5",193,2,"4,6558","7,4","13,6",118
,,,Не имеет значения,24,"45,1069","7,5",1,"2,6865","11,4",6,189,0,0,0,0,0,5,"10,2344","9,8","22,7",243,7,"13,7577","7,3","30,5",207,7,"13,5535","7,3",30,170,3,"4,8748","7,8","10,8",87
,,Частота потребления чипсов,Каждый день,17,"32,2911","5,3",0,0,0,0,0,1,"1,9071","4,8","5,9",643,3,"5,2728","5,1","16,3",559,8,"14,7097","7,8","45,6",989,3,"5,3745","2,9","16,6",301,3,"5,027",8,"15,6",400
,,,Несколько раз в неделю,55,"102,7714",17,4,"6,6074","28,1","6,4",369,4,"8,2315","20,5",8,494,13,"24,7539","23,8","24,1",467,20,"38,0285","20,1",37,454,11,"20,5955","11,1",20,205,2,"4,5545","7,3","4,4",64
,,,Один раз в неделю,49,"92,8564","15,4",1,"2,6865","11,4","2,9",97,4,"8,0752","20,1","8,7",313,12,"22,0539","21,2","23,8",269,15,"27,7172","14,7","29,8",214,13,"25,3591","13,7","27,3",163,4,"6,9643","11,1","7,5",64
,,,2 - 3 раза в месяц,70,"131,6241","21,8",6,"10,8464","46,1","8,2",230,2,"3,1281","7,8","2,4",71,13,"24,578","23,6","18,7",175,26,"48,1379","25,5","36,6",218,20,"38,3779","20,7","29,2",145,3,"6,5557","10,5",5,35
,,,Раз в месяц и реже,65,"123,0101","20,3",0,0,0,0,0,5,"8,9893","22,4","7,3",165,11,"20,4596","19,6","16,6",118,16,"30,9745","16,4","25,2",113,27,"50,7736","27,4","41,3",155,6,"11,8131","18,9","9,6",51
,,Знание марок чипсов,Chio,171,"321,8912","53,2",5,"10,1623","43,2","3,2",163,11,"20,746","51,7","6,4",356,31,"59,1766","56,8","18,4",319,55,"103,2665","54,7","32,1",353,52,"97,7048","52,7","30,4",279,16,"30,835","49,2","9,6",125
,,,Chipster's,188,"353,3355","58,4",7,"13,7741","58,5","3,9",155,14,"25,8844","64,5","7,3",313,40,"74,3825","71,4","21,1",283,66,"124,5499","65,9","35,2",300,50,"93,9489","50,6","26,6",189,11,"20,7958","33,2","5,9",59
,,,Estrella,148,"278,5471",46,4,"6,7527","28,7","2,4",137,10,"19,094","47,6","6,9",414,32,"59,728","57,3","21,4",407,49,"92,5614",49,"33,2",400,40,"75,1744","40,5",27,271,13,"25,2365","40,3","9,1",129
,,,HROOM,150,"283,1107","46,8",7,"14,0832","59,8",5,338,9,"17,5617","43,8","6,2",453,32,"59,9354","57,5","21,2",485,48,"90,0455","47,7","31,8",462,42,"79,1329","42,7",28,339,12,"22,3519","35,7","7,9",136
,,,KartoFan,164,"308,1367","50,9",6,"10,4107","44,2","3,4",190,10,"18,7328","46,7","6,1",367,36,"67,793",65,22,417,58,"108,5202","57,5","35,2",424,40,"74,3692","40,1","24,1",242,15,"28,3108","45,2","9,2",131
,,,Lay's,216,"405,8248","67,1",11,"20,1404","85,6",5,161,12,"23,1254","57,7","5,7",199,44,"82,9176","79,6","20,4",224,72,"134,5677","71,2","33,2",230,64,"119,8519","64,6","29,5",171,13,"25,2217","40,3","6,2",51
,,,Pringles,186,"350,0935","57,9",6,"10,3964","44,2",3,122,12,"22,7549","56,7","6,5",287,38,"71,8005","68,9","20,5",285,60,"113,3574",60,"32,4",285,57,"106,9846","57,7","30,6",225,13,"24,7998","39,6","7,1",74
,,,Золотисті (Жайвір),141,"266,2134",44,4,"7,848","33,3","2,9",196,8,"14,2766","35,6","5,4",383,31,"57,967","55,6","21,8",488,48,"91,1429","48,3","34,2",487,36,"67,3893","36,3","25,3",300,15,"27,5896",44,"10,4",174
,,,Люкс,214,"402,7246","66,6",11,"20,1404","85,6",5,173,12,"22,2234","55,4","5,5",205,44,"83,1688","79,8","20,7",241,67,"126,5875",67,"31,4",232,66,"123,4919","66,6","30,7",189,14,"27,1126","43,3","6,7",59
,,,Повна Чаша,178,335,"55,4",9,"17,4539","74,1","5,2",376,9,"17,6772","44,1","5,3",409,38,"71,9717","69,1","21,5",523,60,"113,2208","59,9","33,8",522,46,"86,7813","46,8","25,9",334,15,"27,8951","44,5","8,3",152
,,,Премія,186,"350,7079",58,8,"14,5431","61,8","4,1",294,13,"24,8925","62,1","7,1",540,42,"79,9654","76,7","22,8",545,54,"102,5198","54,3","29,2",443,55,"103,9875","56,1","29,7",375,13,"24,7998","39,6","7,1",127
,,,Розумний вибір,170,"319,1239","52,8",8,"15,3653","65,3","4,8",268,13,"24,3431","60,7","7,6",455,35,"65,616",63,"20,6",385,49,"92,6012",49,29,345,50,"94,0454","50,7","29,5",292,14,"27,1528","43,4","8,5",120
,,,Своя Лінія,167,"313,7608","51,9",7,"13,7741","58,5","4,4",224,11,"21,5175","53,7","6,9",375,37,"70,4874","67,6","22,5",386,53,"99,1376","52,5","31,6",344,43,"81,6913",44,26,237,14,"27,1528","43,4","8,7",112
,,Потребление марок чипсов за полгода,Chio,72,"136,3693","22,5",2,"4,6041","19,6","3,4",273,4,"7,0418","17,6","5,2",448,18,"33,3405",32,"24,4",667,22,"40,814","21,6","29,9",518,17,"31,1086","16,8","22,8",329,10,"19,4602","31,1","14,3",292
,,,Chipster's,123,"232,0404","38,4",3,"6,4364","27,3","2,8",141,9,"16,355","40,8",7,384,25,"47,2414","45,3","20,4",348,51,"95,5667","50,6","41,2",447,29,"54,2494","29,2","23,4",212,6,"12,1915","19,5","5,3",67
,,,Estrella,93,"175,5454",29,1,"1,5913","6,8","0,9",99,6,"11,6364",29,"6,6",775,22,"41,3012","39,6","23,5",864,36,"68,3804","36,2",39,907,18,"34,0136","18,3","19,4",376,10,"18,6224","29,7","10,6",292
,,,HROOM,80,"150,2837","24,8",3,"5,3338","22,7","3,5",369,5,"10,1028","25,2","6,7",750,19,"35,3215","33,9","23,5",824,27,"50,2921","26,6","33,5",743,19,"35,4857","19,1","23,6",438,7,"13,7476","21,9","9,1",240
,,,KartoFan,96,"181,2877",30,5,"8,7508","37,2","4,8",397,8,"14,9567","37,3","8,3",728,20,"37,6225","36,1","20,8",575,30,"56,696",30,"31,3",550,24,"44,4314",24,"24,5",359,10,"18,8303","30,1","10,4",216
,,,Lay's,187,"351,9855","58,2",9,"16,8965","71,8","4,8",152,9,"16,0981","40,1","4,6",155,38,"71,8322","68,9","20,4",218,65,"121,5811","64,4","34,5",234,56,"105,2306","56,7","29,9",169,11,"20,347","32,5","5,8",46
,,,Pringles,132,"247,5132","40,9",1,"1,7794","7,6","0,7",38,10,"19,3023","48,1","7,8",441,26,"49,605","47,6",20,356,47,"88,2002","46,7","35,6",402,38,"70,8593","38,2","28,6",269,9,"17,7671","28,4","7,2",96
,,,Золотисті (Жайвір),87,"162,7903","26,9",2,"3,5775","15,2","2,2",218,4,"8,214","20,5",5,537,19,"35,9264","34,5","22,1",738,33,"61,3269","32,5","37,7",799,19,"35,1231","18,9","21,6",382,10,"18,6224","29,7","11,4",287
,,,Люкс,182,"341,9464","56,5",9,"16,8965","71,8","4,9",175,10,"18,2348","45,5","5,3",203,35,"66,5363","63,8","19,5",232,57,"107,674",57,"31,5",238,59,"110,8247","59,7","32,4",205,12,"21,7801","34,8","6,4",57
,,,Повна Чаша,109,"205,2099","33,9",7,"12,6187","53,6","6,1",906,5,"9,5452","23,8","4,7",735,27,"50,0738",48,"24,4",1 212,38,"70,6071","37,4","34,4",1 084,28,"52,4864","28,3","25,6",672,5,"9,8787","15,8","4,8",179
,,,Премія,116,"217,5066",36,5,"10,2726","43,6","4,7",673,8,"15,8398","39,5","7,3",1 113,22,"42,1824","40,5","19,4",931,37,"69,5295","36,8",32,973,34,"63,413","34,2","29,2",740,9,"16,2694",26,"7,5",269
,,,Розумний вибір,111,"208,5821","34,5",6,"12,1214","51,5","5,8",518,9,"17,0943","42,6","8,2",785,24,"45,1603","43,3","21,7",651,35,"66,1193",35,"31,7",605,28,"53,3334","28,7","25,6",407,8,"14,7534","23,6","7,1",160
,,,Своя Лінія,96,"180,5383","29,8",6,"10,5302","44,7","5,8",357,7,"12,9477","32,3","7,2",472,22,"40,9507","39,3","22,7",469,32,"59,3395","31,4","32,9",431,24,"44,7491","24,1","24,8",271,6,"12,021","19,2","6,7",103
,,,Другие импортные,51,"95,1804","15,7",4,"7,4758","31,8","7,9",873,3,"4,7095","11,7","4,9",590,13,"23,9489",23,"25,2",943,14,"26,3834",14,"27,7",659,12,"22,2526",12,"23,4",463,6,"10,4102","16,6","10,9",307
,,,Другие отечественные,36,"66,9076","11,1",2,"3,5015","14,9","5,2",506,2,"3,1516","7,9","4,7",489,9,"16,8531","16,2","25,2",821,9,"17,0701",9,"25,5",527,9,"16,1324","8,7","24,1",416,5,"10,1989","16,3","15,2",373
,,Предпочтение марок чипсов за полгода,Chio,13,"23,6107","3,9",1,"1,9176","8,1","8,1",427,2,"3,1395","7,8","13,3",750,3,"5,1694",5,"21,9",388,2,"3,0504","1,6","12,9",145,3,"5,3068","2,9","22,5",211,3,"5,027",8,"21,3",283
,,,Chipster's,30,"57,1059","9,4",1,"1,9176","8,1","3,4",150,2,"3,1639","7,9","5,5",266,7,"13,5747",13,"23,8",359,16,"29,7975","15,8","52,2",500,5,"8,6522","4,7","15,2",121,0,0,0,0,0
,,,Estrella,33,"61,5262","10,2",0,0,0,0,0,4,"6,7141","16,7","10,9",1 364,11,"19,8186",19,"32,2",1 266,12,"21,6927","11,5","35,3",878,7,"13,3009","7,2","21,6",449,0,0,0,0,0
,,,HROOM,20,"37,45","6,2",2,"3,5015","14,9","9,3",784,3,"6,3773","15,9",17,1 533,6,"12,0555","11,6","32,2",911,5,"9,9543","5,3","26,6",477,2,"3,419","1,8","9,1",137,1,"2,1424","3,4","5,7",121
,,,KartoFan,33,"62,3002","10,3",2,"4,2319",18,"6,8",572,3,"4,9702","12,4",8,721,6,"11,8692","11,4","19,1",541,11,"21,3726","11,3","34,3",618,6,"12,1708","6,6","19,5",294,4,"7,6855","12,3","12,3",263
,,,Lay's,133,"249,7948","41,3",6,"11,8957","50,5","4,8",140,8,"14,4376",36,"5,8",182,22,"40,8696","39,2","16,4",162,48,"91,1531","48,3","36,5",229,40,"76,0531",41,"30,4",159,8,"15,3857","24,6","6,2",46
,,,Pringles,47,"88,0797","14,6",0,0,0,0,0,6,"10,9402","27,3","12,4",824,11,"20,1275","19,3","22,9",476,15,"29,0901","15,4",33,436,13,"23,8451","12,9","27,1",298,2,"4,0768","6,5","4,6",72
,,,Золотисті (Жайвір),27,"50,6649","8,4",1,"1,66","7,1","3,3",300,2,"3,4405","8,6","6,8",668,5,"10,1578","9,7",20,619,8,"14,5705","7,7","28,8",563,9,"16,4929","8,9","32,6",532,2,"4,3432","6,9","8,6",199
,,,Люкс,97,"182,9902","30,3",7,"13,0286","55,3","7,1",221,8,"15,4689","38,6","8,5",281,13,"24,8079","23,8","13,6",142,31,"58,7823","31,1","32,1",213,32,"59,9428","32,3","32,8",181,6,"10,9598","17,5",6,47
,,,Повна Чаша,27,"50,4278","8,3",1,"2,3143","9,8","4,6",607,2,"3,5675","8,9","7,1",1 004,9,"17,8126","17,1","35,3",1 575,9,"17,5654","9,3","34,8",985,4,"6,8149","3,7","13,5",319,1,"2,3531","3,8","4,7",156
,,,Премія,34,"64,1008","10,6",1,"2,3143","9,8","3,6",511,4,"7,4291","18,5","11,6",1 761,8,"15,6683",15,"24,4",1 167,9,"16,8662","8,9","26,3",796,8,"14,348","7,7","22,4",565,4,"7,4749","11,9","11,7",418
,,,Розумний вибір,30,"55,8983","9,2",2,"4,2319",18,"7,6",515,2,"3,4405","8,6","6,2",449,8,"15,8996","15,3","28,4",652,9,"16,438","8,7","29,4",428,7,"13,5353","7,3","24,2",294,1,"2,3531","3,8","4,2",72
,,,Своя Лінія,29,"55,3455","9,1",0,0,0,0,0,3,"4,8799","12,2","8,8",398,8,"14,1788","13,6","25,6",363,7,"13,2311",7,"23,9",215,10,"18,5602",10,"33,5",251,2,"4,4954","7,2","8,1",86
,,,Другие импортные,19,"35,7867","5,9",1,"2,3143","9,8","6,5",637,1,"2,7904",7,"7,8",824,5,"8,6883","8,3","24,3",806,5,"8,874","4,7","24,8",522,3,"5,2738","2,8","14,7",259,4,"7,8458","12,5","21,9",546
,,,Другие отечественные,8,"14,3198","2,4",1,"1,9176","8,1","13,4",571,0,0,0,0,0,2,"3,0465","2,9","21,3",306,3,"4,824","2,6","33,7",307,1,"1,6471","0,9","11,5",88,2,"2,8846","4,6","20,1",217
,,Покупка чипсов за полгода,Покупали регулярно,86,"161,5296","26,7",5,"10,0817","42,8","6,2",259,8,"15,3247","38,2","9,5",423,17,"32,039","30,7","19,8",278,30,"56,0302","29,7","34,7",308,18,"33,7645","18,2","20,9",155,8,"14,2894","22,8","8,8",93
,,,Покупали нерегулярно,181,"340,5898","56,3",6,"11,6775","49,6","3,4",96,11,"20,0679",50,"5,9",177,33,"61,7993","59,3","18,1",171,56,"104,5356","55,3","30,7",184,61,"114,1073","61,5","33,5",167,15,"28,4021","45,3","8,3",59
,,,Не покупали,55,"102,7694",17,1,"1,7794","7,6","1,7",11,3,"4,7075","11,7","4,6",32,6,"10,3856",10,"10,1",23,15,"28,3105",15,"27,5",39,20,"37,6443","20,3","36,6",43,11,"19,9421","31,8","19,4",32
,,Ориентация на количество марок при покупке чипсов,Покупали одну определённую марку,55,"102,6035",17,4,"7,4044","31,5","7,2",170,3,"5,6792","14,2","5,5",140,10,"19,0826","18,3","18,6",148,20,"37,3654","19,8","36,4",183,15,"28,0598","15,1","27,3",115,3,"5,0122",8,"4,9",29
,,,Покупали 2-3 определённые марки,157,"294,9606","48,8",6,"11,6684","49,6",4,126,8,"14,2145","35,4","4,8",165,29,"54,0246","51,8","18,3",197,47,"89,3233","47,3","30,3",207,56,"105,0943","56,6","35,6",203,11,"20,6355","32,9",7,56
,,,"Покупали то, что было в продаже",56,"104,5552","17,3",1,"2,6865","11,4","2,6",110,8,"15,4988","38,7","14,8",680,11,"20,7311","19,9","19,8",286,18,"33,8771","17,9","32,4",296,8,"14,7178","7,9","14,1",107,9,"17,0438","27,2","16,3",176
,Розумний вибір,Total,,537,"1 011,16",100,22,"41,9636",100,"4,2",79,33,"61,3109",100,"6,1",125,103,"193,7024",100,"19,2",124,157,"294,4689",100,"29,1",119,165,"310,9982",100,"30,8",105,58,"108,7113",100,"10,8",52
,,Потребление чипсов за полгода,Потребляли,428,"805,7211","79,7",21,"40,0941","95,5",5,155,30,"55,8089",91,"6,9",232,91,"170,8029","88,2","21,2",223,128,"240,6159","81,7","29,9",199,126,"237,1794","76,3","29,4",164,33,"61,2198","56,3","7,6",60
,,,Не потребляли,109,"205,4342","20,3",1,"1,8695","4,5","0,9",7,3,"5,502",9,"2,7",22,12,"22,8995","11,8","11,1",29,29,"53,853","18,3","26,2",43,39,"73,8188","23,7","35,9",49,25,"47,4914","43,7","23,1",44
,,Предпочтение вкусовых качеств чипсов,Барбекю,55,"104,0506","10,3",2,"4,0937","9,8","3,9",162,5,"8,9817","14,6","8,6",381,15,"27,3631","14,1","26,3",365,17,"31,5152","10,7","30,3",266,12,"22,1418","7,1","21,3",156,5,"9,955","9,2","9,6",99
,,,Бекон,158,"297,7408","29,4",7,"13,8675",33,"4,7",172,11,"21,0007","34,3","7,1",279,32,"59,7515","30,8","20,1",249,46,"86,218","29,3",29,228,46,"87,3291","28,1","29,3",193,16,"29,574","27,2","9,9",93
,,,Сыр,209,"393,2385","38,9",11,"19,9567","47,6","5,1",176,17,"32,6131","53,2","8,3",309,45,"85,2923",44,"21,7",254,60,"113,0546","38,4","28,7",213,62,"116,9067","37,6","29,7",184,14,"25,4151","23,4","6,5",57
,,,Лук,94,"177,4778","17,6",1,"2,2767","5,4","1,3",53,9,"17,5755","28,7","9,9",436,19,"36,0737","18,6","20,3",281,25,"47,5277","16,1","26,8",235,33,"62,4968","20,1","35,2",258,6,"11,5275","10,6","6,5",67
,,,Грибы,116,"217,6422","21,5",4,"7,1874","17,1","3,3",144,13,"24,8673","40,6","11,4",533,24,"45,8668","23,7","21,1",309,37,"69,9823","23,8","32,2",299,29,"55,3461","17,8","25,4",197,8,"14,3922","13,2","6,6",73
,,,Паприка,97,"183,1391","18,1",2,"4,109","9,8","2,2",78,13,"23,8974",39,13,486,26,"49,7881","25,7","27,2",318,31,"58,6619","19,9",32,238,20,"37,5576","12,1","20,5",127,5,"9,125","8,4",5,44
,,,Сметана с зеленью/луком/грибами,185,"348,8586","34,5",10,"19,4805","46,4","5,6",188,17,"31,2419",51,9,323,48,"89,9145","46,4","25,8",292,49,"91,8705","31,2","26,3",189,52,"98,3809","31,6","28,2",169,10,"17,9702","16,5","5,2",44
,,,Курица,61,"114,3096","11,3",3,"5,3973","12,9","4,7",268,3,"4,8799",8,"4,3",260,11,"20,2048","10,4","17,7",338,22,"40,7599","13,8","35,7",433,18,"34,0242","10,9","29,8",301,5,"9,0435","8,3","7,9",114
,,,Красная икра,51,"96,3483","9,5",4,"7,2054","17,2","7,5",459,3,"6,1283",10,"6,4",419,10,"19,1141","9,9","19,8",411,20,"36,9878","12,6","38,4",504,12,"22,5513","7,3","23,4",256,2,"4,3613",4,"4,5",70
,,,Краб,108,"202,3022",20,2,"4,5189","10,8","2,2",84,10,"18,4242","30,1","9,1",369,29,"55,2296","28,5","27,3",348,37,"70,3339","23,9","34,8",281,24,"45,4093","14,6","22,4",151,4,"8,3863","7,7","4,1",40
,,,Другие,16,"30,1728",3,0,0,0,0,0,3,"6,2657","10,2","20,8",895,7,"12,625","6,5","41,8",567,2,"3,6332","1,2",12,103,3,"5,4162","1,7",18,129,1,"2,2328","2,1","7,4",75
,,,Чипсы без добавок,18,"33,9645","3,4",0,0,0,0,0,0,0,0,0,0,3,"5,2574","2,7","15,5",107,6,"12,1139","4,1","35,7",156,7,"14,0798","4,5","41,5",151,1,"2,5134","2,3","7,4",38
,,,Не имеет значения,40,"75,3806","7,5",1,"2,2579","5,4",3,95,3,"5,2599","8,6",7,238,10,"19,6","10,1",26,278,12,"23,3781","7,9",31,211,11,"20,5235","6,6","27,2",154,2,"4,3613",4,"5,8",46
,,Частота потребления чипсов,Каждый день,15,"28,5685","2,8",0,0,0,0,0,2,"3,8404","6,3","13,4",775,3,"4,7546","2,5","16,6",302,8,"14,6941",5,"51,4",591,3,"5,2794","1,7","18,5",177,0,0,0,0,0
,,,Несколько раз в неделю,65,"121,9119","12,1",4,"6,7768","16,1","5,6",227,6,"11,1838","18,2","9,2",401,15,"28,8246","14,9","23,6",325,19,"36,3448","12,3","29,8",260,19,"36,2176","11,6","29,7",216,1,"2,5644","2,4","2,1",22
,,,Один раз в неделю,86,"161,769",16,5,"8,5588","20,4","5,3",185,5,"9,3148","15,2","5,8",216,21,"38,7535",20,24,282,26,"49,2307","16,7","30,4",227,25,"47,0806","15,1","29,1",181,5,"8,8306","8,1","5,5",48
,,,2 - 3 раза в месяц,136,"256,2757","25,3",11,"21,3836",51,"8,3",271,7,"12,8665",21,5,175,33,"62,632","32,3","24,4",267,42,"79,376",27,31,215,36,"68,065","21,9","26,6",154,6,"11,9527",11,"4,7",38
,,,Раз в месяц и реже,126,"237,196","23,5",2,"3,375",8,"1,4",35,10,"18,6035","30,3","7,8",205,19,"35,8382","18,5","15,1",124,32,"60,9703","20,7","25,7",134,43,"80,5369","25,9",34,147,20,"37,8722","34,8",16,98
